Unnamed: 0,bmi,gender,name,width,length,height,weight
1287,25.2506122449,Male,img_1287.bmp,84,77,154,59.8843520000048
1288,29.6464100346,Male,img_1288.bmp,325,314,162,77.8040384948042
1289,26.3016868512,Male,img_1289.bmp,336,331,163,69.8809517949533
1290,36.4878892734,Male,img_1290.bmp,123,115,155,87.6621539793435
1291,25.8455882353,Male,img_1291.bmp,103,98,155,62.0940257353082
1292,53.8951900861,Male,img_1292.bmp,238,210,159,136.252430056669
1293,46.5122873346,Male,img_1293.bmp,252,254,160,119.071455576576
1294,36.2779133046,Male,img_1294.bmp,254,232,159,91.7141926253593
1295,24.4051416776,Male,img_1295.bmp,240,215,159,61.6986386751406
1296,45.1882460973,Female,img_1296.bmp,112,108,155,108.564761248763
1297,33.084251607,Female,img_1297.bmp,99,94,155,79.4849144858175
1298,41.3529411765,Male,img_1298.bmp,163,151,157,101.930864705955
1299,30.4065743945,Male,img_1299.bmp,186,189,158,75.9069723184298
1300,52.7521219136,Male,img_1300.bmp,680,665,174,159.712324305615
1301,45.1579861111,Male,img_1301.bmp,605,573,171,132.046467187468
1302,44.9891660368,Female,img_1302.bmp,205,198,158,112.310954094268
1303,28.1625094482,Female,img_1303.bmp,112,112,155,67.6604289493005
1304,38.9669942051,Female,img_1304.bmp,64,60,154,92.4141234568152
1305,21.2547241119,Female,img_1305.bmp,59,58,153,49.7551836735467
1306,36.6059171598,Male,img_1306.bmp,153,150,157,90.229925207191
1307,29.950295858,Male,img_1307.bmp,72,67,154,71.0301216568328
1308,40.992194674,Female,img_1308.bmp,169,161,157,101.041660651943
1309,23.0782828283,Female,img_1309.bmp,180,180,158,57.6126252525681
1310,36.2779133046,Male,img_1310.bmp,149,145,156,88.2859298180746
1311,27.0435353725,Male,img_1311.bmp,130,136,156,65.813147682516
1312,37.1189164371,Male,img_1312.bmp,138,125,156,90.3325950413266
1313,26.6287878788,Male,img_1313.bmp,157,171,157,65.6372992424541
1314,34.4326530612,Male,img_1314.bmp,170,153,157,84.8730465305519
1315,26.972244898,Male,img_1315.bmp,153,128,156,65.6396551837728
1316,33.7153061224,Female,img_1316.bmp,291,266,160,86.311183673344
1317,25.8244897959,Female,img_1317.bmp,238,246,160,66.110693877504
1318,51.3513513514,Male,img_1318.bmp,275,262,160,131.459459459584
1319,18.6510204082,Female,img_1319.bmp,157,159,157,45.9729002041722
1320,22.8643350412,Male,img_1320.bmp,117,123,156,55.6426457562643
1321,20.3586544888,Male,img_1321.bmp,95,101,155,48.911667409342
1322,47.4910865078,Male,img_1322.bmp,105,93,155,114.09733533499
1323,36.9375117283,Male,img_1323.bmp,94,86,154,87.6010028148363
1324,40.8481445312,Female,img_1324.bmp,687,617,172,120.845150781102
1325,31.580078125,Female,img_1325.bmp,817,824,179,101.185728320313
1326,29.5316110061,Male,img_1326.bmp,694,657,173,88.3851585801567
1327,26.5784499055,Male,img_1327.bmp,679,713,175,81.3965028355938
1328,40.3466483012,Female,img_1328.bmp,163,171,157,99.4504533976279
1329,20.0857142857,Female,img_1329.bmp,143,147,156,48.8805942856795
1330,47.2947204277,Female,img_1330.bmp,164,162,157,116.576756382238
1331,33.6700824237,Female,img_1331.bmp,196,203,158,84.0539937625247
1332,40.7173089775,Male,img_1332.bmp,140,132,156,99.089643127644
1333,27.7190911116,Male,img_1333.bmp,98,100,155,66.595116395619
1334,37.3020408163,Male,img_1334.bmp,78,72,154,88.4655199999371
1335,31.5632653061,Male,img_1335.bmp,127,132,156,76.812362448925
1336,23.6724489796,Male,img_1336.bmp,146,134,156,57.6092718367546
1337,21.5204081633,Male,img_1337.bmp,133,125,156,52.3720653062069
1338,30.6804205515,Male,img_1338.bmp,178,172,157,75.6241686173924
1339,23.7075976989,Male,img_1339.bmp,160,167,157,58.4368575680186
1340,43.5743801653,Male,img_1340.bmp,74,68,154,103.341000000025
1341,27.4357208448,Male,img_1341.bmp,97,102,155,65.914319329632
1342,36.8415217939,Female,img_1342.bmp,102,101,155,88.5117561098447
1343,30.9964726631,Female,img_1343.bmp,131,126,156,75.4330158729202
1344,40.0540540541,Male,img_1344.bmp,89,85,154,94.9921945947036
1345,27.6013513514,Male,img_1345.bmp,74,81,154,65.4593648649802
1346,38.3681777778,Male,img_1346.bmp,160,148,156,93.3727974400541
1347,30.3696,Male,img_1347.bmp,161,174,157,74.85802704
1348,45.0565019396,Male,img_1348.bmp,75,71,154,106.855999999955
1349,29.6424354866,Male,img_1349.bmp,72,68,154,70.3000000000206
1350,30.9964726631,Female,img_1350.bmp,135,136,156,75.4330158729202
1351,23.9115646259,Female,img_1351.bmp,140,137,156,58.1911836735902
1352,30.6804205515,Male,img_1352.bmp,101,112,155,73.7097103749787
1353,23.7075976989,Male,img_1353.bmp,89,94,155,56.9575034716072
1354,43.8917793965,Female,img_1354.bmp,330,314,162,115.189585848175
1355,32.9188345473,Female,img_1355.bmp,320,317,162,86.3921893859341
1356,25.4375,Male,img_1356.bmp,208,201,158,63.502175
1357,22.7598684211,Male,img_1357.bmp,412,414,165,61.9637417764448
1358,27.9765306122,Male,img_1358.bmp,362,377,164,75.2456767345731
1359,23.5289795918,Male,img_1359.bmp,383,421,166,64.8364561631641
1360,58.2366863905,Female,img_1360.bmp,126,116,155,139.913639053176
1361,34.6092307692,Female,img_1361.bmp,69,75,154,82.0792516922347
1362,35.236132769,Male,img_1362.bmp,112,99,155,84.6548089775225
1363,25.8398306973,Male,img_1363.bmp,128,118,155,62.0801932502633
1364,35.5050505051,Female,img_1364.bmp,161,158,157,87.516398990021
1365,26.4674012856,Female,img_1365.bmp,181,176,157,65.2394974288754
1366,38.3682334596,Male,img_1366.bmp,217,198,158,95.7824580085454
1367,28.9719313878,Male,img_1367.bmp,117,113,155,69.6050651591895
1368,46.9634986226,Female,img_1368.bmp,67,74,154,111.378633333358
1369,31.4703856749,Female,img_1369.bmp,108,92,155,75.6076015839472
1370,37.5852082869,Male,img_1370.bmp,158,167,157,92.6437799063798
1371,29.7549565605,Male,img_1371.bmp,146,145,156,72.4116622856328
1372,32.277318641,Female,img_1372.bmp,268,252,160,82.62993572096
1373,25.8218549128,Female,img_1373.bmp,318,325,162,67.7668760331523
1374,43.0067567568,Male,img_1374.bmp,232,231,159,108.725381756866
1375,28.6283783784,Male,img_1375.bmp,174,169,157,70.5660898649182
1376,48.8097599683,Male,img_1376.bmp,69,60,154,115.75722674082
1377,41.6974806586,Male,img_1377.bmp,60,53,153,97.6096324737167
1378,25.6035379813,Female,img_1378.bmp,83,76,154,60.7213506764511
1379,21.7630072841,Female,img_1379.bmp,100,104,155,52.2856250000502
1380,25.1021622694,Male,img_1380.bmp,184,174,157,61.8743197778441
1381,22.5919460425,Male,img_1381.bmp,170,159,157,55.6868878001582
1382,36.7961432507,Female,img_1382.bmp,64,65,154,87.2657333333601
1383,31.9545454545,Female,img_1383.bmp,82,82,154,75.7833999998922
1384,32.0945945946,Male,img_1384.bmp,178,165,157,79.1099662162295
1385,27.472972973,Male,img_1385.bmp,140,134,156,66.8582270270928
1386,37.2348740329,Male,img_1386.bmp,100,101,155,89.4567848640422
1387,27.7518349534,Male,img_1387.bmp,67,64,154,65.8162517754834
1388,51.2482840237,Female,img_1388.bmp,179,184,158,127.936216236765
1389,45.2582248521,Female,img_1389.bmp,168,184,158,112.982632520782
1390,38.9669942051,Female,img_1390.bmp,197,202,158,97.2772043336116
1391,27.4540186445,Female,img_1391.bmp,163,187,158,68.5362121441298
1392,36.541752674,Male,img_1392.bmp,60,59,153,85.5405888345666
1393,33.7714392944,Male,img_1393.bmp,65,65,154,80.092345430599
1394,31.9545454545,Female,img_1394.bmp,105,104,155,76.7707954544362
1395,28.7268135904,Female,img_1395.bmp,100,104,155,69.016169650936
1396,28.3503465658,Female,img_1396.bmp,78,78,154,67.2356819154513
1397,24.6588951901,Female,img_1397.bmp,69,74,154,58.4810358328412
1398,32.4847721067,Male,img_1398.bmp,84,87,154,77.0408855282497
1399,25.8401596303,Male,img_1399.bmp,95,97,155,62.0809835117958
1400,26.517950052,Female,img_1400.bmp,217,210,159,67.0400295264612
1401,22.7314024995,Male,img_1401.bmp,66,65,154,53.9097941678142
1402,36.9756738988,Male,img_1402.bmp,155,145,156,89.9840000001197
1403,36.5764828304,Female,img_1403.bmp,212,208,158,91.3095317378106
1404,37.346875,Male,img_1404.bmp,166,139,156,90.887355
1405,24.71484375,Male,img_1405.bmp,128,111,155,59.377412109375
1406,55.9079973268,Female,img_1406.bmp,293,299,161,144.919119870798
1407,46.5116952551,Female,img_1407.bmp,269,283,161,120.562965270745
1408,26.6228558699,Male,img_1408.bmp,298,281,161,69.0091047003678
1409,24.9002004901,Male,img_1409.bmp,238,239,159,62.9501968590218
1410,50.0298438935,Male,img_1410.bmp,94,86,154,118.650777777825
1411,20.1733241506,Male,img_1411.bmp,70,73,154,47.843055555563
1412,25.9878176854,Female,img_1412.bmp,190,189,158,64.8759880698326
1413,28.8674866098,Male,img_1413.bmp,86,85,154,68.4621312438017
1414,39.9342838049,Male,img_1414.bmp,283,337,163,106.101398641239
1415,32.8870572511,Male,img_1415.bmp,415,379,164,88.4530291825586
1416,40.1644736842,Male,img_1416.bmp,173,160,157,99.0014111841846
1417,29.4539473684,Male,img_1417.bmp,196,199,158,73.5288342104738
1418,39.3106122449,Male,img_1418.bmp,358,353,163,104.444365673475
1419,32.5675510204,Male,img_1419.bmp,352,351,163,86.5287263061008
1420,44.6240234375,Female,img_1420.bmp,123,115,155,107.209216308594
1421,32.4382324219,Female,img_1421.bmp,120,125,156,78.9416824219358
1422,28.0550304558,Male,img_1422.bmp,79,88,154,66.5353102289753
1423,25.5448435203,Male,img_1423.bmp,92,102,155,61.3714865575208
1424,36.2779133046,Male,img_1424.bmp,230,215,159,91.7141926253593
1425,27.0435353725,Male,img_1425.bmp,207,237,159,68.3687617752173
1426,36.8716326531,Male,img_1426.bmp,90,85,154,87.444764000092
1427,32.2806122449,Male,img_1427.bmp,145,161,157,79.568481122454
1428,30.6158579882,Female,img_1428.bmp,307,284,161,79.3593654912132
1429,27.4544378698,Female,img_1429.bmp,310,308,162,72.0514267455031
1430,31.5632653061,Male,img_1430.bmp,121,112,155,75.8307448979052
1431,21.5204081633,Male,img_1431.bmp,165,166,157,53.0456540817182
1432,37.5534188034,Male,img_1432.bmp,219,221,159,94.9387980768755
1433,22.8786982249,Male,img_1433.bmp,237,242,160,58.569467455744
1434,33.4472318339,Female,img_1434.bmp,154,164,157,82.4440817473801
1435,28.8862456747,Female,img_1435.bmp,269,299,161,74.8760374133899
1436,36.2779133046,Male,img_1436.bmp,130,131,156,88.2859298180746
1437,26.3839369488,Male,img_1437.bmp,128,135,156,64.2079489585997
1438,31.6142011834,Female,img_1438.bmp,61,64,154,74.9762395265514
1439,25.6241420118,Female,img_1439.bmp,60,62,154,60.7702151951849
1440,31.0081915564,Male,img_1440.bmp,89,88,154,73.5390270951582
1441,25.1018693552,Male,img_1441.bmp,130,139,156,61.0879092628147
1442,44.925443787,Female,img_1442.bmp,167,159,157,110.736726390576
1443,34.6092307692,Female,img_1443.bmp,84,86,154,82.0792516922347
1444,46.8076034447,Female,img_1444.bmp,55,49,153,109.571918903698
1445,25.9878176854,Female,img_1445.bmp,52,54,153,60.8348824197529
1446,38.0082179931,Female,img_1446.bmp,326,334,163,100.984034385867
1447,24.6293252595,Female,img_1447.bmp,335,336,163,65.4376542819656
1448,41.8675555556,Male,img_1448.bmp,215,206,158,104.518165689
1449,24.7456,Male,img_1449.bmp,417,412,165,67.369896
1450,32.5462962963,Male,img_1450.bmp,85,77,154,77.1867962963051
1451,25.3589891975,Male,img_1451.bmp,110,108,155,60.9249715469938
1452,31.7908220094,Male,img_1452.bmp,75,74,154,75.395113477493
1453,37.7926998611,Male,img_1453.bmp,109,110,155,90.7969614162927
1454,35.4379332073,Male,img_1454.bmp,248,211,159,89.5906389413751
1455,20.3156314506,Male,img_1455.bmp,81,79,154,48.180551548243
1456,45.5743243243,Male,img_1456.bmp,258,245,160,116.670270270208
1457,25.6756756757,Male,img_1457.bmp,298,297,161,66.553918918982
1458,44.7511574074,Male,img_1458.bmp,278,247,160,114.562962962944
1459,33.2243441358,Male,img_1459.bmp,247,219,159,83.994464409716
1460,29.9946666667,Male,img_1460.bmp,251,231,159,75.8295168000843
1461,28.12,Male,img_1461.bmp,253,239,159,71.090172
1462,22.3488321799,Female,img_1462.bmp,198,188,158,55.7916246539024
1463,19.7642733564,Female,img_1463.bmp,171,187,158,49.339532006917
1464,33.4955632716,Male,img_1464.bmp,117,119,155,80.473090760019
1465,28.4780092593,Male,img_1465.bmp,130,138,156,69.3040833334325
1466,32.9188345473,Female,img_1466.bmp,169,184,158,82.1785785638797
1467,25.237773153,Female,img_1467.bmp,202,227,159,63.8036143080993
1468,36.3358564014,Female,img_1468.bmp,270,273,161,94.186173378069
1469,26.9098183391,Female,img_1469.bmp,227,230,159,68.0307117430787
1470,32.2532894737,Male,img_1470.bmp,241,244,160,82.568421052672
1471,26.7763157895,Male,img_1471.bmp,257,253,160,68.54736842112
1472,42.8208359588,Male,img_1472.bmp,315,275,161,110.995888888806
1473,21.3488309594,Female,img_1473.bmp,1191,1138,189,76.2601590700727
1474,38.5135135135,Male,img_1474.bmp,129,131,156,93.7264864864536
1475,23.6216216216,Male,img_1475.bmp,72,75,154,56.0210378377866
1476,26.936065939,Female,img_1476.bmp,215,222,159,68.0970683003859
1477,22.7314024995,Male,img_1477.bmp,316,313,162,59.6562927196878
1478,23.7075976989,Male,img_1478.bmp,321,310,162,62.2182194009932
1479,21.4104179794,Female,img_1479.bmp,371,379,164,57.5854601973943
1480,32.0044224766,Female,img_1480.bmp,261,255,160,81.931321540096
1481,31.1150295858,Female,img_1481.bmp,355,331,163,82.669522106512
1482,28.7584912742,Male,img_1482.bmp,91,96,155,69.0922752862655
1483,25.1966597861,Male,img_1483.bmp,62,65,154,59.7563983487148
1484,27.517949827,Male,img_1484.bmp,93,79,154,65.2615698097132
1485,33.9436686391,Female,img_1485.bmp,372,353,163,90.1849332072248
1486,40.1644736842,Male,img_1486.bmp,183,180,158,100.266592105237
1487,29.0888157895,Male,img_1487.bmp,176,164,157,71.7010220395386
1488,25.9389010117,Male,img_1488.bmp,81,75,154,61.5166976393477
1489,24.2654235271,Male,img_1489.bmp,87,85,154,57.5478784368704
1490,36.1762234825,Female,img_1490.bmp,91,97,155,86.9133769167062
1491,17.7189666037,Female,img_1491.bmp,100,115,155,42.5698172653893
1492,39.8624885216,Female,img_1492.bmp,95,93,155,95.769628673144
1493,30.1792929293,Female,img_1493.bmp,54,55,153,70.6467068181984
1494,33.2781065089,Male,img_1494.bmp,51,43,153,77.900719526684
1495,29.1183431953,Male,img_1495.bmp,98,86,154,69.0570627219735
1496,31.7464818315,Male,img_1496.bmp,130,119,155,76.2709226001787
1497,27.4643982357,Male,img_1497.bmp,148,140,156,66.8373595463995
1498,34.309220679,Male,img_1498.bmp,85,85,154,81.3677477623164
1499,24.8165509259,Male,img_1499.bmp,61,62,154,58.8549321758644
1500,29.5316110061,Male,img_1500.bmp,72,72,154,70.0371686620668
1501,24.36357908,Male,img_1501.bmp,65,68,154,57.780664146128
1502,39.1554054054,Male,img_1502.bmp,185,175,157,96.5141587837705
1503,34.9189189189,Male,img_1503.bmp,177,165,157,86.0716432431966
1504,51.6437098255,Female,img_1504.bmp,135,138,156,125.680132231337
1505,35.5050505051,Female,img_1505.bmp,157,166,157,87.516398990021
1506,36.4733700643,Female,img_1506.bmp,191,179,157,89.9032098714931
1507,30.0179063361,Female,img_1507.bmp,166,149,156,73.051576859533
1508,36.2586788336,Male,img_1508.bmp,160,153,157,89.3740174569406
1509,27.8912914104,Male,img_1509.bmp,120,128,156,67.8762467763495
1510,34.0202702703,Male,img_1510.bmp,159,158,157,83.8565641892625
1511,26.3175675676,Male,img_1511.bmp,154,168,157,64.8701722973773
1512,25.2134105591,Female,img_1512.bmp,178,174,157,62.1485356871256
1513,21.924704834,Female,img_1513.bmp,161,168,157,54.0422049453266
1514,27.1176757812,Female,img_1514.bmp,317,292,161,70.2917273924485
1515,23.6850585938,Female,img_1515.bmp,316,314,162,62.1590677735687
1516,25.7243385251,Male,img_1516.bmp,259,254,160,65.854306624256
1517,23.0859448302,Male,img_1517.bmp,265,268,160,59.100018765312
1518,32.6819058642,Male,img_1518.bmp,352,297,161,84.7147681905928
1519,28.4780092593,Male,img_1519.bmp,315,292,161,73.8178478010315
1520,25.8401596303,Male,img_1520.bmp,79,71,154,61.2825225792195
1521,24.36357908,Male,img_1521.bmp,73,62,154,57.780664146128
1522,34.1457142857,Male,img_1522.bmp,309,294,161,88.509105999963
1523,26.2548979592,Male,img_1523.bmp,315,291,161,68.0553210000423
1524,22.6552734375,Female,img_1524.bmp,126,138,156,55.1338734375
1525,31.2368164062,Female,img_1525.bmp,173,175,157,76.9956287596424
1526,44.7040863177,Female,img_1526.bmp,51,47,153,104.647795661104
1527,30.6634527089,Female,img_1527.bmp,47,48,153,71.780076446264
1528,40.2887110727,Male,img_1528.bmp,115,111,155,96.7936283521618
1529,26.6057525952,Male,img_1529.bmp,81,83,154,63.0982028547763
1530,36.9145137576,Male,img_1530.bmp,105,98,155,88.687119302634
1531,30.6945867677,Male,img_1531.bmp,84,91,155,73.7437447093992
1532,33.961352657,Male,img_1532.bmp,305,327,162,89.1281739130308
1533,24.5112371351,Male,img_1533.bmp,288,312,162,64.3272907373564
1534,39.1512586322,Female,img_1534.bmp,94,90,155,94.0608988638605
1535,34.7663176654,Female,img_1535.bmp,96,98,155,83.5260781911235
1536,38.464316609,Male,img_1536.bmp,178,161,157,94.8106940095241
1537,27.669982699,Male,img_1537.bmp,127,127,156,67.3376698962864
1538,34.4531075963,Male,img_1538.bmp,88,80,154,81.7089899753851
1539,23.3341501448,Male,img_1539.bmp,113,116,155,56.060295722882
1540,39.9928888889,Male,img_1540.bmp,152,129,156,97.326694400027
1541,27.4951111111,Male,img_1541.bmp,148,138,156,66.912102399973
1542,43.5743801653,Female,img_1542.bmp,266,244,160,111.550413223168
1543,27.4357208448,Female,img_1543.bmp,156,154,157,67.6263083103475
1544,37.9304199219,Female,img_1544.bmp,397,398,165,103.265568237373
1545,30.7219238281,Female,img_1545.bmp,315,313,162,80.6266168944656
1546,32.5462962963,Male,img_1546.bmp,406,364,164,87.5365185185285
1547,23.7316743827,Male,img_1547.bmp,346,353,163,63.0526856673956
1548,38.6487268519,Male,img_1548.bmp,130,130,156,94.0555416667839
1549,33.2243441358,Male,img_1549.bmp,132,131,156,80.8547638888829
1550,42.9077148438,Female,img_1550.bmp,261,252,160,109.843750000128
1551,27.4609375,Female,img_1551.bmp,233,224,159,69.42399609375
1552,28.1889062152,Male,img_1552.bmp,318,318,162,73.9789654711709
1553,23.4907551793,Male,img_1553.bmp,390,409,165,63.9535809756443
1554,28.0550304558,Male,img_1554.bmp,199,211,159,70.925922495308
1555,19.9338374291,Male,img_1555.bmp,346,383,164,53.6140491493074
1556,37.8716216216,Male,img_1556.bmp,57,53,153,88.6536790540034
1557,27.6013513514,Male,img_1557.bmp,37,35,153,64.6120033784923
1558,37.5852082869,Male,img_1558.bmp,84,78,154,89.137079973212
1559,28.3190917969,Female,img_1559.bmp,347,386,164,76.1670292969423
1560,34.1100591716,Female,img_1560.bmp,291,280,161,88.4166843787044
1561,29.1183431953,Female,img_1561.bmp,267,260,160,74.542958579968
1562,32.6098632812,Female,img_1562.bmp,81,77,154,77.3375517576939
1563,24.8864746094,Female,img_1563.bmp,64,67,154,59.020763183653
1564,40.2341311134,Female,img_1564.bmp,242,268,160,102.999375650304
1565,32.0044224766,Female,img_1565.bmp,247,267,160,81.931321540096
1566,40.8481445312,Female,img_1566.bmp,128,112,155,98.137667236208
1567,30.0354003906,Female,img_1567.bmp,103,99,155,72.1600494384165
1568,32.0789359862,Female,img_1568.bmp,214,217,159,81.0987580667122
1569,20.5244377163,Female,img_1569.bmp,113,121,156,49.9482716263877
1570,32.9979591837,Male,img_1570.bmp,54,54,153,77.2449226531233
1571,22.9551020408,Male,img_1571.bmp,34,34,153,53.7355983673087
1572,38.616349481,Female,img_1572.bmp,149,152,157,95.1854398357169
1573,29.4943771626,Female,img_1573.bmp,128,127,156,71.7775162629034
